"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 18 22:15:23 GMT 2024","Fri Oct 18 22:15:23 GMT 2024","8","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository.GetAudiotracksWithTags_Found(returnedPairs: [], expectedCount: 0)","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository.GetAudiotracksWithTags_Found(List<TagAudiotrackDbModel> returnedPairs, Int32 expectedCount)",""
"passed","Fri Oct 18 22:15:23 GMT 2024","Fri Oct 18 22:15:23 GMT 2024","2","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.UpdateTagName_UpdateNonexistent_Error","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.UpdateTagName_UpdateNonexistent_Error",""
"passed","Fri Oct 18 22:15:23 GMT 2024","Fri Oct 18 22:15:23 GMT 2024","35","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.AssignTagToAudiotrack_EntityWithIdNotFound_Error(returnedTag: null, returnedAudiotrack: Audiotrack { AuthorId = 00000000-0000-0000-0000-000000000000, Filepath = """", Id = 00000000-0000-0000-0000-000000000000, Title = """" }, expectedExceptionType: typeof(MewingPad.Common.Exceptions.TagNotFoundException))","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.AssignTagToAudiotrack_EntityWithIdNotFound_Error(Tag returnedTag, Audiotrack returnedAudiotrack, Type expectedExceptionType)",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","0","","","","MewingPad.Tests.UnitTests.DataAccess.Converters.TestAudiotrackConverter","MewingPad.Tests.UnitTests.DataAccess.Converters.TestAudiotrackConverter.TestDbToCoreModelNull_Ok","MewingPad.Tests.UnitTests.DataAccess.Converters.TestAudiotrackConverter.TestDbToCoreModelNull_Ok",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","3","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest.CreateAudiotrackWithStream_AudiotrackExists_Error","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest.CreateAudiotrackWithStream_AudiotrackExists_Error",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","72","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository.GetAllReports_ReturnsFound(reportDbos: [], expectedReports: [])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository.GetAllReports_ReturnsFound(List<ReportDbModel> reportDbos, List<Report> expectedReports)",""
"passed","Fri Oct 18 22:15:56 GMT 2024","Fri Oct 18 22:15:56 GMT 2024","27","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestScoreRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestScoreRepository.AddScore_AddSingle_Ok","MewingPad.Tests.IntegrationTests.DataAccess.TestScoreRepository.AddScore_AddSingle_Ok",""
"passed","Fri Oct 18 22:15:23 GMT 2024","Fri Oct 18 22:15:23 GMT 2024","1","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.ReportServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.ReportServiceUnitTest.CreateReport_ReportUnique_Ok","MewingPad.Tests.UnitTests.BusinessLogic.Services.ReportServiceUnitTest.CreateReport_ReportUnique_Ok",""
"passed","Fri Oct 18 22:15:56 GMT 2024","Fri Oct 18 22:15:56 GMT 2024","21","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestReportRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestReportRepository.UpdateReport_UpdateExisting_Ok","MewingPad.Tests.IntegrationTests.DataAccess.TestReportRepository.UpdateReport_UpdateExisting_Ok",""
"passed","Fri Oct 18 22:15:57 GMT 2024","Fri Oct 18 22:15:57 GMT 2024","13","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.CommentaryServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.CommentaryServiceIntegrationTest.GetAudiotrackCommentaries_CommentariesExist_ReturnsCommentaries","MewingPad.Tests.IntegrationTests.BusinessLogic.CommentaryServiceIntegrationTest.GetAudiotrackCommentaries_CommentariesExist_ReturnsCommentaries",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","2","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.GetUserPlaylists_ReturnsFound(playlists: [PlaylistDbModel { Audiotracks = [...], Id = 00000000-0000-0000-0000-000000000001, PlaylistsAudiotracks = [...], Title = ""Title"", User = null, ... }], expectedPlaylists: [Playlist { Id = 00000000-0000-0000-0000-000000000001, Title = ""Title"", UserId = 00000000-0000-0000-0000-000000000001 }])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.GetUserPlaylists_ReturnsFound(List<PlaylistDbModel> playlists, List<Playlist> expectedPlaylists)",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","0","","","","MewingPad.Tests.UnitTests.DataAccess.Converters.TestReportConverter","MewingPad.Tests.UnitTests.DataAccess.Converters.TestReportConverter.TestDbToCoreModelNull_Ok","MewingPad.Tests.UnitTests.DataAccess.Converters.TestReportConverter.TestDbToCoreModelNull_Ok",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","7","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository.GetReportById_ReturnsFound(returnedReportDbo: ReportDbModel { Audiotrack = null, AudiotrackId = 00000000-0000-0000-0000-000000000000, Author = null, AuthorId = 00000000-0000-0000-0000-000000000000, Id = 00000000-0000-0000-0000-000000000000, ... }, expectedReport: Report { AudiotrackId = 00000000-0000-0000-0000-000000000000, AuthorId = 00000000-0000-0000-0000-000000000000, Id = 00000000-0000-0000-0000-000000000000, Status = NotViewed, Text = null })","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository.GetReportById_ReturnsFound(ReportDbModel returnedReportDbo, Report expectedReport)",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","1","","","","MewingPad.Tests.UnitTests.DataAccess.Converters.TestCommentaryConverter","MewingPad.Tests.UnitTests.DataAccess.Converters.TestCommentaryConverter.TestCoreToDbModel_Ok","MewingPad.Tests.UnitTests.DataAccess.Converters.TestCommentaryConverter.TestCoreToDbModel_Ok",""
"passed","Fri Oct 18 22:15:59 GMT 2024","Fri Oct 18 22:15:59 GMT 2024","9","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.TagServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.TagServiceIntegrationTest.UpdateTagName_TagExists_Ok","MewingPad.Tests.IntegrationTests.BusinessLogic.TagServiceIntegrationTest.UpdateTagName_TagExists_Ok",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","7","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository.GetAdmins_ReturnsFound(returnedUserDbos: [UserDbModel { Email = ""email"", Id = 00000000-0000-0000-0000-000000000001, PasswordHashed = ""password"", Playlists = [...], Role = Guest, ... }], expectedUsers: [])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository.GetAdmins_ReturnsFound(List<UserDbModel> returnedUserDbos, List<User> expectedUsers)",""
"passed","Fri Oct 18 22:15:56 GMT 2024","Fri Oct 18 22:15:56 GMT 2024","13","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestScoreRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestScoreRepository.GetAudiotrackScores_NoScores_ReturnsEmpty","MewingPad.Tests.IntegrationTests.DataAccess.TestScoreRepository.GetAudiotrackScores_NoScores_ReturnsEmpty",""
"passed","Fri Oct 18 22:15:56 GMT 2024","Fri Oct 18 22:15:56 GMT 2024","9","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestReportRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestReportRepository.GetAllReports_NoReports_ReturnEmpty","MewingPad.Tests.IntegrationTests.DataAccess.TestReportRepository.GetAllReports_NoReports_ReturnEmpty",""
"passed","Fri Oct 18 22:15:55 GMT 2024","Fri Oct 18 22:15:55 GMT 2024","16","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestPlaylistRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestPlaylistRepository.GetUserFavouritesPlaylist_PlaylistExists_ReturnsPlaylist","MewingPad.Tests.IntegrationTests.DataAccess.TestPlaylistRepository.GetUserFavouritesPlaylist_PlaylistExists_ReturnsPlaylist",""
"passed","Fri Oct 18 22:15:59 GMT 2024","Fri Oct 18 22:15:59 GMT 2024","8","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.TagServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.TagServiceIntegrationTest.GetAllTags_TagsExist_ReturnsTags","MewingPad.Tests.IntegrationTests.BusinessLogic.TagServiceIntegrationTest.GetAllTags_TagsExist_ReturnsTags",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","30","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.UpdatePlaylist_UpdateNonexistent_Error","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.UpdatePlaylist_UpdateNonexistent_Error",""
"passed","Fri Oct 18 22:15:56 GMT 2024","Fri Oct 18 22:15:56 GMT 2024","7","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestUserFavouriteRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestUserFavouriteRepository.AddUserFavouritePlaylist_NoPlaylist_Error","MewingPad.Tests.IntegrationTests.DataAccess.TestUserFavouriteRepository.AddUserFavouritePlaylist_NoPlaylist_Error",""
"passed","Fri Oct 18 22:15:57 GMT 2024","Fri Oct 18 22:15:57 GMT 2024","11","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.CommentaryServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.CommentaryServiceIntegrationTest.UpdateCommentary_CommentaryNonexistent_Error","MewingPad.Tests.IntegrationTests.BusinessLogic.CommentaryServiceIntegrationTest.UpdateCommentary_CommentaryNonexistent_Error",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","2","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.GetUserPlaylistsContainingAudiotrack_ReturnsFound(expectedPlaylists: [Playlist { Id = 00000000-0000-0000-0000-000000000000, Title = null, UserId = 00000000-0000-0000-0000-000000000000 }])","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.GetUserPlaylistsContainingAudiotrack_ReturnsFound(List<Playlist> expectedPlaylists)",""
"passed","Fri Oct 18 22:15:56 GMT 2024","Fri Oct 18 22:15:56 GMT 2024","13","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestReportRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestReportRepository.AddReport_AddReportWithSameId_Error","MewingPad.Tests.IntegrationTests.DataAccess.TestReportRepository.AddReport_AddReportWithSameId_Error",""
"passed","Fri Oct 18 22:15:58 GMT 2024","Fri Oct 18 22:15:58 GMT 2024","14","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.PlaylistServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.PlaylistServiceIntegrationTest.RemoveAudiotrackFromPlaylist_DeleteExisting_Ok","MewingPad.Tests.IntegrationTests.BusinessLogic.PlaylistServiceIntegrationTest.RemoveAudiotrackFromPlaylist_DeleteExisting_Ok",""
"passed","Fri Oct 18 22:15:57 GMT 2024","Fri Oct 18 22:15:57 GMT 2024","9","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.CommentaryServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.CommentaryServiceIntegrationTest.CreateCommentary_CommentaryUnique_Ok","MewingPad.Tests.IntegrationTests.BusinessLogic.CommentaryServiceIntegrationTest.CreateCommentary_CommentaryUnique_Ok",""
"passed","Fri Oct 18 22:15:58 GMT 2024","Fri Oct 18 22:15:58 GMT 2024","8","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.PlaylistServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.PlaylistServiceIntegrationTest.CreatePlaylist_PlaylistUnique_Ok","MewingPad.Tests.IntegrationTests.BusinessLogic.PlaylistServiceIntegrationTest.CreatePlaylist_PlaylistUnique_Ok",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","3","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestCommentaryRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestCommentaryRepository.DeleteCommentary_DeleteExisting_Ok","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestCommentaryRepository.DeleteCommentary_DeleteExisting_Ok",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","0","","","","MewingPad.Tests.UnitTests.DataAccess.Converters.TestCommentaryConverter","MewingPad.Tests.UnitTests.DataAccess.Converters.TestCommentaryConverter.TestDbToCoreModelNull_Ok","MewingPad.Tests.UnitTests.DataAccess.Converters.TestCommentaryConverter.TestDbToCoreModelNull_Ok",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","1","","","","MewingPad.Tests.UnitTests.DataAccess.Converters.TestScoreConverter","MewingPad.Tests.UnitTests.DataAccess.Converters.TestScoreConverter.TestCoreToDbModel_Ok","MewingPad.Tests.UnitTests.DataAccess.Converters.TestScoreConverter.TestCoreToDbModel_Ok",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","2","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest.GetAudiotrackById_AudiotrackExists_ReturnsAudiotrack","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest.GetAudiotrackById_AudiotrackExists_ReturnsAudiotrack",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","67","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository.UpdateAudiotrack_UpdateExisting_Ok","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository.UpdateAudiotrack_UpdateExisting_Ok",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","2","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository.AddScore_AddScoreWithSameId_Error","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository.AddScore_AddScoreWithSameId_Error",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","4","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository.DeleteByAudiotrack_Ok(initial: [], returnedPairs: [], expectedPairs: [])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository.DeleteByAudiotrack_Ok(List<Tuple<Guid, Guid>> initial, List<PlaylistAudiotrackDbModel> returnedPairs, List<Tuple<Guid, Guid>> expectedPairs)",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","2","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository.DeleteByAudiotrack_Ok(initial: [(00000000-0000-0000-0000-000000000001, 00000000-0000-0000-0000-000000000001)], returnedPairs: [PlaylistAudiotrackDbModel { Audiotrack = null, AudiotrackId = 00000000-0000-0000-0000-000000000001, Playlist = null, PlaylistId = 00000000-0000-0000-0000-000000000001 }], expectedPairs: [])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository.DeleteByAudiotrack_Ok(List<Tuple<Guid, Guid>> initial, List<PlaylistAudiotrackDbModel> returnedPairs, List<Tuple<Guid, Guid>> expectedPairs)",""
"passed","Fri Oct 18 22:15:56 GMT 2024","Fri Oct 18 22:15:56 GMT 2024","11","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestTagRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestTagRepository.DeleteTag_DeleteNonexistent_Error","MewingPad.Tests.IntegrationTests.DataAccess.TestTagRepository.DeleteTag_DeleteNonexistent_Error",""
"passed","Fri Oct 18 22:15:59 GMT 2024","Fri Oct 18 22:15:59 GMT 2024","6","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.TagServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.TagServiceIntegrationTest.DeleteTag_DeleteNonexistent_Error","MewingPad.Tests.IntegrationTests.BusinessLogic.TagServiceIntegrationTest.DeleteTag_DeleteNonexistent_Error",""
"passed","Fri Oct 18 22:15:56 GMT 2024","Fri Oct 18 22:15:56 GMT 2024","11","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestTagAudiotrackRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestTagAudiotrackRepository.GetAudiotracksWithTags_NoTags_ReturnsEmpty","MewingPad.Tests.IntegrationTests.DataAccess.TestTagAudiotrackRepository.GetAudiotracksWithTags_NoTags_ReturnsEmpty",""
"passed","Fri Oct 18 22:15:59 GMT 2024","Fri Oct 18 22:15:59 GMT 2024","11","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.TagServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.TagServiceIntegrationTest.GetAudiotracksWithTags_TagNonexstent_Error","MewingPad.Tests.IntegrationTests.BusinessLogic.TagServiceIntegrationTest.GetAudiotracksWithTags_TagNonexstent_Error",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","4","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.UpdatePlaylistTitle_PlaylistNonexistent_Error","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.UpdatePlaylistTitle_PlaylistNonexistent_Error",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","4","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.UpdatePlaylist_UpdateExisting_Ok","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.UpdatePlaylist_UpdateExisting_Ok",""
"passed","Fri Oct 18 22:15:57 GMT 2024","Fri Oct 18 22:15:57 GMT 2024","9","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.CommentaryServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.CommentaryServiceIntegrationTest.GetAudiotrackCommentaries_NoCommentaries_ReturnsEmpty","MewingPad.Tests.IntegrationTests.BusinessLogic.CommentaryServiceIntegrationTest.GetAudiotrackCommentaries_NoCommentaries_ReturnsEmpty",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","2","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository.DeleteByPlaylist_Ok(initial: [(00000000-0000-0000-0000-000000000002, 00000000-0000-0000-0000-000000000002)], returnedPairs: [PlaylistAudiotrackDbModel { Audiotrack = null, AudiotrackId = 00000000-0000-0000-0000-000000000002, Playlist = null, PlaylistId = 00000000-0000-0000-0000-000000000002 }], expectedPairs: [(00000000-0000-0000-0000-000000000002, 00000000-0000-0000-0000-000000000002)])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository.DeleteByPlaylist_Ok(List<Tuple<Guid, Guid>> initial, List<PlaylistAudiotrackDbModel> returnedPairs, List<Tuple<Guid, Guid>> expectedPairs)",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","2","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.AddPlaylist_AddPlaylistWithSameId_Error","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.AddPlaylist_AddPlaylistWithSameId_Error",""
"passed","Fri Oct 18 22:15:59 GMT 2024","Fri Oct 18 22:15:59 GMT 2024","9","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.TagServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.TagServiceIntegrationTest.DeleteTag_TagExists_Ok","MewingPad.Tests.IntegrationTests.BusinessLogic.TagServiceIntegrationTest.DeleteTag_TagExists_Ok",""
"passed","Fri Oct 18 22:15:57 GMT 2024","Fri Oct 18 22:15:57 GMT 2024","14","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.CommentaryServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.CommentaryServiceIntegrationTest.UpdateCommentary_CommentaryExists_Ok","MewingPad.Tests.IntegrationTests.BusinessLogic.CommentaryServiceIntegrationTest.UpdateCommentary_CommentaryExists_Ok",""
"passed","Fri Oct 18 22:15:23 GMT 2024","Fri Oct 18 22:15:23 GMT 2024","17","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagRepository.AddTag_AddUnique_Ok","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagRepository.AddTag_AddUnique_Ok",""
"passed","Fri Oct 18 22:15:23 GMT 2024","Fri Oct 18 22:15:23 GMT 2024","0","","","","MewingPad.Tests.UnitTests.DataAccess.Converters.TestTagConverter","MewingPad.Tests.UnitTests.DataAccess.Converters.TestTagConverter.TestDbToDbModel_Ok","MewingPad.Tests.UnitTests.DataAccess.Converters.TestTagConverter.TestDbToDbModel_Ok",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","2","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.CommentaryServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.CommentaryServiceUnitTest.GetAudiotrackCommentaries_NoAudiotrackWithId_Error","MewingPad.Tests.UnitTests.BusinessLogic.Services.CommentaryServiceUnitTest.GetAudiotrackCommentaries_NoAudiotrackWithId_Error",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","4","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository.GetAudiotracksByTitle_ReturnsFound(returnedAudiotrackDbos: [], expectedAudiotracks: [])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository.GetAudiotracksByTitle_ReturnsFound(List<AudiotrackDbModel> returnedAudiotrackDbos, List<Audiotrack> expectedAudiotracks)",""
"passed","Fri Oct 18 22:15:23 GMT 2024","Fri Oct 18 22:15:23 GMT 2024","6","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest.CreateAudiotrackWithStream_AudiotrackUnique_Ok","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest.CreateAudiotrackWithStream_AudiotrackUnique_Ok",""
"passed","Fri Oct 18 22:15:56 GMT 2024","Fri Oct 18 22:15:56 GMT 2024","5","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestUserFavouriteRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestUserFavouriteRepository.AddUserFavouritePlaylist_NoUser_Error","MewingPad.Tests.IntegrationTests.DataAccess.TestUserFavouriteRepository.AddUserFavouritePlaylist_NoUser_Error",""
"passed","Fri Oct 18 22:15:59 GMT 2024","Fri Oct 18 22:15:59 GMT 2024","13","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.ScoreServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.ScoreServiceIntegrationTest.CreateScore_CreateUnique_Ok","MewingPad.Tests.IntegrationTests.BusinessLogic.ScoreServiceIntegrationTest.CreateScore_CreateUnique_Ok",""
"passed","Fri Oct 18 22:15:56 GMT 2024","Fri Oct 18 22:15:56 GMT 2024","28","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestTagAudiotrackRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestTagAudiotrackRepository.DeleteByAudiotrack_NoTagsNoAudiotracks_Ok","MewingPad.Tests.IntegrationTests.DataAccess.TestTagAudiotrackRepository.DeleteByAudiotrack_NoTagsNoAudiotracks_Ok",""
"passed","Fri Oct 18 22:15:23 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","9","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagRepository.GetTagById_ReturnsFound(returnedTagDbo: null, expectedTag: null)","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagRepository.GetTagById_ReturnsFound(TagDbModel returnedTagDbo, Tag expectedTag)",""
"passed","Fri Oct 18 22:15:59 GMT 2024","Fri Oct 18 22:15:59 GMT 2024","14","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.ScoreServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.ScoreServiceIntegrationTest.UpdateScore_UpdateExistent_Ok","MewingPad.Tests.IntegrationTests.BusinessLogic.ScoreServiceIntegrationTest.UpdateScore_UpdateExistent_Ok",""
"passed","Fri Oct 18 22:15:59 GMT 2024","Fri Oct 18 22:15:59 GMT 2024","16","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.PlaylistServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.PlaylistServiceIntegrationTest.GetUserPlaylistsContainingAudiotrack_ReturnsFound","MewingPad.Tests.IntegrationTests.BusinessLogic.PlaylistServiceIntegrationTest.GetUserPlaylistsContainingAudiotrack_ReturnsFound",""
